ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
331,A,Flight,5,5,92,2,low,M,60,4847,1
332,D,Road,6,3,131,7,high,M,63,4008,1
333,D,Ship,4,1,170,9,high,F,3,1773,1
334,D,Ship,3,2,220,5,medium,M,2,4537,1
335,B,Road,4,4,187,10,high,F,33,2040,1
336,D,Road,7,4,295,6,medium,M,51,5803,0
337,B,Flight,3,3,307,8,medium,F,4,2622,0
338,F,Ship,7,4,240,6,high,F,51,3835,1
339,F,Flight,3,4,151,10,medium,M,6,1238,1
340,F,Road,2,2,280,3,high,F,36,1411,1
341,F,Flight,3,2,278,8,high,M,25,2237,1
342,A,Ship,5,2,267,8,high,M,7,5543,1
343,D,Flight,6,3,202,4,low,F,24,2857,0
344,B,Ship,5,2,213,4,low,M,42,2032,1
345,A,Road,4,1,186,10,medium,M,26,5027,0
346,C,Ship,6,2,150,8,low,M,42,4572,1
347,C,Road,7,3,229,7,high,F,31,1481,0
348,C,Ship,7,5,256,7,high,M,57,2055,0
349,B,Road,5,3,215,10,medium,M,39,5885,0
350,A,Road,3,1,212,4,high,F,26,4693,0
351,F,Flight,2,3,165,6,high,F,64,2777,1
352,C,Flight,3,2,194,8,medium,F,12,3495,0
353,A,Flight,7,2,306,6,high,F,48,4560,0
354,B,Road,7,2,200,2,low,F,55,5155,1
355,A,Ship,4,3,197,7,low,F,7,2615,0
356,C,Flight,5,1,204,2,high,F,11,1197,0
357,A,Road,3,3,144,9,low,M,21,5249,1
358,C,Flight,4,2,200,9,high,M,9,3996,0
359,B,Flight,6,2,156,7,high,F,22,4477,0
360,F,Road,4,1,215,9,low,F,54,3016,0
361,F,Road,5,3,300,10,medium,F,5,5047,0
362,A,Road,4,1,99,8,high,M,28,4608,0
363,B,Flight,2,4,240,4,high,F,62,3203,0
364,A,Ship,4,4,170,3,low,M,46,2889,1
365,C,Ship,5,1,175,3,medium,F,16,5921,0
366,C,Ship,3,2,199,5,high,F,2,2930,0
367,D,Flight,2,1,157,3,low,F,37,2062,0
368,C,Flight,3,1,176,7,low,M,25,5598,1
369,A,Ship,2,5,105,9,high,M,41,1485,1
370,D,Flight,6,5,169,9,low,F,30,4894,1
371,A,Flight,2,3,253,10,low,M,21,1766,0
372,D,Flight,3,5,211,2,medium,F,32,2669,1
373,C,Road,6,4,295,6,high,M,52,2948,0
374,D,Ship,7,3,184,2,medium,F,34,3021,1
375,C,Road,6,4,228,6,medium,M,13,4615,1
376,A,Ship,4,3,212,8,low,F,33,3560,1
377,D,Ship,7,2,220,2,high,F,15,3071,1
378,A,Ship,4,2,296,3,low,M,63,1761,1
379,B,Ship,2,1,177,2,medium,F,16,4554,0
380,A,Ship,3,3,174,8,low,F,49,4087,1
381,B,Flight,6,2,120,7,high,F,22,4701,0
382,C,Ship,6,3,102,9,medium,M,32,2434,0
383,D,Ship,5,3,154,7,medium,M,47,3982,1
384,F,Flight,5,1,140,2,low,M,49,2973,0
385,D,Ship,5,3,201,10,low,F,4,5009,1
386,C,Flight,7,5,223,5,high,M,53,5600,1
387,D,Ship,6,5,273,3,low,F,23,2587,0
388,D,Ship,6,4,118,6,low,M,36,3937,0
389,A,Ship,5,3,300,2,medium,M,54,4732,0
390,D,Ship,4,1,147,5,low,M,58,1849,1
391,C,Flight,7,2,200,3,medium,F,19,4468,1
392,B,Ship,4,5,253,6,low,F,25,3125,1
393,D,Flight,5,5,124,9,low,M,62,4829,1
394,A,Ship,4,3,179,5,high,F,56,3289,1
395,F,Road,2,3,237,2,medium,F,25,5485,1
396,A,Flight,3,1,309,7,medium,F,54,3882,1
397,C,Road,7,3,183,2,low,F,55,3867,1
398,F,Ship,3,1,150,8,high,F,63,1722,1
399,C,Flight,5,4,92,10,low,M,14,1157,0
400,A,Flight,3,5,234,8,low,F,28,1581,1
401,D,Ship,7,1,156,2,medium,M,16,2843,0
402,D,Ship,5,1,165,5,high,M,34,1414,1
403,C,Flight,5,4,237,4,high,M,52,4123,0
404,F,Road,5,3,92,2,low,F,38,5377,0
405,D,Road,7,4,154,4,low,M,27,2927,1
406,B,Flight,5,1,211,3,high,F,37,2159,0
407,B,Road,3,5,185,5,low,F,52,3190,0
408,D,Flight,6,1,92,4,medium,M,19,1630,1
409,C,Flight,3,4,219,7,low,F,56,5757,1
410,C,Road,6,5,249,6,low,F,58,2326,1
411,C,Ship,7,4,211,2,low,F,61,1109,1
412,F,Flight,2,4,177,9,low,F,58,2156,0
413,A,Road,2,2,161,4,medium,M,19,5355,1
414,C,Road,7,3,176,8,medium,M,6,3272,0
415,D,Flight,7,5,212,6,low,M,41,1618,0
416,F,Road,5,3,179,5,medium,F,64,4870,0
417,B,Flight,7,2,111,7,low,M,49,3154,0
418,B,Road,6,2,291,5,medium,F,21,1064,0
419,A,Ship,6,3,114,3,high,F,3,2691,1
420,D,Ship,4,4,135,9,medium,F,37,5280,1
421,B,Ship,6,3,283,5,low,M,62,2588,0
422,B,Ship,6,4,284,8,medium,M,44,5365,1
423,A,Ship,2,3,198,7,medium,M,32,5272,1
424,A,Road,3,3,234,7,medium,M,49,3885,1
425,C,Road,5,1,205,10,medium,F,36,2407,1
426,D,Flight,7,2,292,5,low,F,13,2731,0
427,D,Road,6,4,282,7,high,F,41,1734,1
428,B,Flight,4,1,262,3,medium,M,25,4933,1
429,F,Flight,7,4,264,3,high,F,14,1657,0
430,A,Road,2,1,133,9,medium,F,15,1243,0
431,F,Flight,4,4,138,5,medium,M,30,2679,0
432,F,Ship,4,4,142,5,high,F,13,5932,1
433,F,Ship,4,5,197,4,high,F,5,4862,0
434,F,Ship,6,1,248,9,low,M,46,1722,0
435,D,Flight,4,5,227,10,low,F,35,1901,1
436,D,Road,7,1,180,6,low,F,20,2166,0
437,D,Ship,3,5,164,9,high,M,39,4187,1
438,A,Ship,7,3,144,4,low,F,32,3411,0
439,A,Ship,2,2,188,7,low,F,32,4113,0
440,D,Ship,5,5,277,7,high,F,20,4952,0
441,A,Ship,5,4,225,10,high,F,63,2443,0
442,D,Ship,3,1,262,6,low,M,41,4068,1
443,C,Flight,3,3,116,6,high,F,40,4372,1
444,D,Ship,7,4,282,4,low,M,54,3579,1
445,A,Road,3,2,253,10,medium,F,44,3139,0
446,B,Road,6,3,182,9,high,M,41,1279,1
447,D,Flight,4,5,121,4,high,F,22,5003,1
448,B,Road,4,5,286,6,high,M,26,2317,0
449,B,Road,4,4,157,3,medium,F,56,5882,0
450,D,Road,5,2,210,2,low,F,32,4135,0
451,D,Flight,2,1,247,7,low,F,17,1124,1
452,B,Ship,6,4,152,3,high,F,2,1025,0
453,D,Ship,7,1,106,4,low,F,42,4592,1
454,A,Road,6,2,217,4,high,F,7,2025,0
455,C,Flight,5,3,109,2,high,M,11,1742,0
456,D,Flight,7,4,225,5,low,M,10,4940,1
457,C,Ship,6,3,169,4,low,M,24,1991,0
458,F,Ship,2,2,215,4,medium,M,55,3108,1
459,B,Road,7,3,256,3,low,M,10,5582,1
460,B,Flight,6,2,169,9,high,M,12,3178,1
461,D,Road,3,1,102,4,high,M,63,4144,0
462,A,Flight,7,2,242,3,high,F,49,2901,0
463,D,Road,3,2,239,8,low,M,18,2054,0
464,C,Ship,4,3,197,2,low,F,15,5889,1
465,F,Road,6,3,198,4,medium,F,49,4845,1
466,C,Ship,6,1,150,9,medium,M,8,1095,0
467,C,Ship,6,1,145,8,medium,M,56,5599,0
468,D,Road,2,4,169,2,low,F,49,1332,1
469,C,Ship,3,5,122,2,high,M,4,5081,1
470,D,Ship,2,2,150,2,medium,F,34,1437,1
471,B,Road,5,2,123,7,high,M,14,5684,0
472,A,Ship,6,4,192,3,medium,M,5,1031,1
473,A,Ship,6,1,296,10,high,F,42,4013,0
474,F,Road,6,5,104,2,low,F,29,5389,0
475,A,Road,3,2,117,6,low,M,5,5459,1
476,F,Road,4,3,183,2,medium,M,22,5739,0
477,F,Ship,2,3,284,9,medium,M,46,1706,1
478,F,Road,6,3,281,2,high,F,39,4064,1
479,C,Flight,2,5,134,6,low,F,39,1411,1
480,F,Flight,4,5,303,8,high,M,41,4244,1
481,D,Ship,2,5,189,2,medium,F,54,3473,1
482,C,Flight,5,2,117,7,high,M,11,2804,0
483,D,Flight,6,2,275,8,medium,F,42,4608,1
484,B,Road,7,5,286,6,high,F,39,5634,1
485,B,Flight,2,2,213,2,high,F,43,3661,0
486,C,Road,5,1,127,10,high,M,60,4218,1
487,F,Road,7,4,188,4,medium,F,64,4611,0
488,C,Ship,7,1,170,5,high,F,59,1079,1
489,B,Road,3,3,202,2,high,F,14,5291,0
490,A,Road,2,4,273,6,low,M,26,3570,1
491,C,Flight,7,1,210,4,medium,M,22,3325,0
492,D,Flight,6,5,121,9,medium,F,29,5327,1
493,A,Ship,7,3,231,2,low,M,44,3243,1
494,C,Flight,6,4,218,3,low,F,7,5663,0
495,D,Road,3,2,246,6,high,F,17,4398,0
496,C,Road,3,1,233,5,medium,M,34,4809,0
497,F,Road,3,3,156,7,medium,M,47,5427,1
498,B,Ship,7,1,213,5,medium,M,45,4116,0
499,C,Road,7,2,114,3,high,M,54,5016,0
500,B,Road,7,3,275,8,low,F,51,1148,1
501,C,Ship,3,1,113,4,low,M,24,5955,1
502,B,Road,6,2,217,10,high,M,10,4249,1
503,C,Ship,2,3,121,2,low,M,14,4546,1
504,C,Ship,7,2,118,9,medium,M,39,5988,0
505,C,Flight,2,2,251,9,medium,M,31,2441,1
506,A,Road,7,1,259,2,low,F,54,1011,1
507,B,Flight,2,3,208,9,medium,M,4,5380,1
508,A,Ship,4,5,262,7,medium,M,57,1285,1
509,B,Ship,6,5,248,7,high,F,12,2354,0
510,F,Road,6,2,222,8,low,F,24,2596,1
511,B,Flight,2,1,197,10,high,M,16,3802,0
512,B,Road,2,2,247,10,high,M,61,3377,1
513,A,Road,2,5,163,7,low,F,32,5961,1
514,F,Road,4,4,232,2,medium,M,51,1980,1
515,B,Road,2,4,133,4,medium,M,24,3199,1
516,B,Road,3,2,91,6,low,F,34,5143,1
517,B,Ship,4,1,205,9,medium,M,39,1870,0
518,A,Flight,4,2,207,4,high,F,14,4397,0
519,C,Road,2,2,95,2,low,M,7,3882,1
520,C,Ship,4,2,197,3,medium,M,24,4742,1
521,D,Ship,6,3,266,6,low,F,4,3034,1
522,C,Road,6,5,136,8,medium,F,58,5097,1
523,C,Road,3,2,218,4,high,F,62,2391,0
524,A,Flight,4,5,164,3,medium,M,41,5336,1
525,C,Road,6,3,284,4,low,F,37,2499,1
526,B,Flight,3,4,252,8,medium,F,11,2017,0
527,B,Ship,4,1,257,3,high,F,41,2128,1
528,D,Ship,3,2,226,10,low,F,59,2048,0
529,D,Road,3,2,285,7,medium,M,64,3880,0
530,D,Flight,6,3,207,8,high,M,21,5784,0
531,D,Road,2,3,222,5,high,M,2,4489,1
532,F,Flight,2,5,159,10,high,F,57,3408,0
533,F,Ship,3,5,185,9,high,M,2,3116,0
534,B,Road,4,4,273,8,low,M,29,3979,1
535,D,Road,7,3,252,5,medium,M,34,4334,1
536,A,Road,7,4,115,8,high,F,15,4986,1
537,F,Ship,2,4,206,6,medium,M,32,5922,0
538,C,Flight,3,4,246,2,low,F,28,5089,1
539,A,Ship,6,1,202,4,low,M,22,2898,1
540,F,Road,5,5,133,4,low,M,47,1254,1
541,D,Flight,5,4,97,4,medium,F,44,4206,1
542,C,Ship,3,2,217,6,low,F,23,1553,1
543,B,Ship,5,5,136,10,high,M,17,4813,0
544,F,Road,2,5,185,9,medium,F,18,4586,0
545,B,Road,2,3,309,6,medium,M,37,3453,1
546,D,Road,3,4,271,9,low,F,9,1320,1
547,A,Ship,7,5,254,9,low,F,60,4720,1
548,F,Road,2,4,268,6,medium,F,42,3060,0
549,D,Ship,6,1,238,7,medium,M,41,5619,1
550,B,Flight,6,1,205,9,medium,M,27,5704,0
551,D,Flight,6,3,140,8,high,F,41,5520,0
552,C,Road,2,4,293,6,medium,F,43,2146,1
553,F,Ship,2,4,104,6,low,M,45,2090,0
554,F,Road,3,1,240,5,medium,F,26,5781,0
555,F,Road,7,3,291,5,medium,F,5,3586,0
556,B,Road,4,2,170,9,low,M,21,4017,0
557,D,Flight,3,2,154,6,medium,F,18,2431,0
558,B,Road,5,3,122,5,medium,F,38,4633,1
559,F,Road,2,4,110,2,low,M,47,5745,1
560,B,Ship,7,3,198,5,low,F,35,5227,0
561,A,Road,7,4,180,8,low,M,24,1282,0
562,F,Flight,2,2,154,10,medium,M,57,5494,0
563,F,Ship,5,3,270,7,high,F,52,3163,0
564,C,Flight,6,1,102,7,low,M,30,3953,1
565,A,Flight,6,5,106,9,low,F,33,1722,0
566,F,Road,5,3,259,4,low,F,31,5967,1
567,C,Ship,5,2,276,9,low,F,33,5145,0
568,D,Ship,7,2,265,9,high,F,33,2388,1
569,A,Road,3,2,250,4,low,M,7,4272,1
570,C,Ship,7,2,286,8,high,F,58,1255,0
571,F,Flight,6,4,108,9,high,F,17,4826,0
572,A,Ship,3,1,209,8,high,M,3,5795,0
573,D,Flight,6,4,283,8,medium,F,11,3230,0
574,D,Road,2,1,181,4,high,M,40,3578,1
575,B,Road,3,3,308,9,high,M,62,2508,0
576,A,Flight,2,5,230,10,high,M,29,4016,0
577,F,Flight,2,4,269,2,low,F,11,5062,0
578,B,Flight,3,4,161,7,medium,F,16,4717,0
579,D,Flight,4,5,101,10,high,F,16,5149,1
580,F,Flight,4,3,164,6,low,F,50,1240,0
581,F,Flight,7,5,258,6,high,F,19,3692,0
582,C,Flight,6,1,244,7,low,F,36,5817,1
583,A,Ship,5,5,263,10,high,M,45,1951,0
584,B,Flight,6,5,145,3,high,F,11,2097,1
585,F,Road,2,3,111,4,low,M,61,1456,1
586,B,Ship,2,3,160,9,low,F,6,4068,1
587,B,Flight,2,2,115,5,high,M,10,5751,0
588,C,Road,3,3,278,2,high,F,51,5925,1
589,B,Road,3,4,253,8,high,F,48,4118,1
590,B,Ship,7,2,125,6,low,M,57,4908,1
591,C,Flight,4,3,163,10,high,M,59,1425,1
592,C,Ship,4,3,291,6,high,F,19,4535,1
593,B,Road,6,4,160,8,low,F,8,3615,0
594,A,Flight,6,5,202,7,medium,F,12,2123,0
595,C,Flight,3,2,210,2,high,F,61,3387,0
596,B,Ship,2,5,286,7,medium,M,60,4132,1
597,F,Flight,3,4,213,5,high,M,7,2662,0
598,A,Flight,2,2,239,2,high,M,56,1117,0
599,D,Road,6,2,119,3,high,F,28,1093,1
600,B,Ship,4,4,190,7,high,M,33,2260,0
601,B,Flight,4,4,251,5,high,F,26,4270,0
602,A,Flight,2,2,185,6,high,F,59,3454,1
603,C,Ship,4,5,274,3,low,M,30,2472,0
604,B,Flight,3,5,242,7,low,F,60,4386,1
605,C,Flight,6,3,174,10,medium,M,49,5493,0
606,D,Road,7,2,297,6,high,M,18,3294,1
607,D,Road,6,5,294,8,high,F,11,4832,1
608,C,Ship,5,4,116,3,low,M,6,2840,1
609,C,Road,3,4,121,8,high,F,7,1052,1
610,B,Flight,5,3,206,6,medium,F,33,4023,0
611,D,Flight,2,3,157,5,low,F,47,3395,0
612,C,Flight,7,4,186,2,medium,F,7,3222,0
613,F,Ship,4,4,238,8,high,M,15,5741,1
614,D,Ship,5,5,123,3,low,F,7,2187,0
615,F,Flight,7,1,236,4,medium,M,3,4480,0
616,A,Road,3,4,273,6,low,M,52,3696,0
617,F,Ship,6,5,143,6,high,M,14,5522,1
618,C,Ship,7,4,241,4,high,M,42,4683,0
619,C,Road,7,2,189,8,high,M,53,5947,1
620,A,Road,6,5,154,9,medium,F,36,1907,0
621,C,Road,7,2,103,7,high,F,34,1865,0
622,C,Road,6,5,262,5,medium,F,41,4456,0
623,C,Ship,5,3,300,10,low,M,53,4738,1
624,F,Ship,3,1,298,8,high,F,48,5279,1
625,A,Road,4,2,121,4,medium,M,10,3195,1
626,B,Ship,5,3,246,3,low,M,22,5618,1
627,C,Ship,6,4,104,3,medium,F,62,2596,1
628,F,Flight,3,1,208,4,low,F,36,5229,1
629,F,Flight,4,1,159,6,high,F,38,4609,0
630,C,Ship,4,4,273,2,medium,M,3,1981,0
631,C,Road,2,2,191,9,low,F,26,5165,0
632,B,Ship,5,3,99,4,low,M,11,2863,1
633,A,Ship,7,2,305,2,medium,F,10,3434,1
634,B,Road,6,5,109,6,low,M,31,5572,0
635,D,Flight,3,5,234,2,medium,M,52,3112,1
636,F,Ship,4,3,260,5,high,F,44,4518,1
637,C,Road,5,2,244,9,low,M,46,2671,1
638,B,Road,4,2,102,3,low,M,49,5758,1
639,C,Road,7,5,303,8,medium,M,22,1229,0
640,A,Ship,3,5,212,6,medium,F,44,4186,1
641,B,Road,7,5,247,6,low,F,57,1686,0
642,F,Flight,4,4,237,6,low,F,53,4282,0
643,C,Road,5,2,169,3,low,F,3,4445,1
644,C,Road,3,5,109,7,high,F,13,4991,1
645,C,Road,3,5,223,8,low,M,22,1707,0
646,F,Flight,2,1,143,10,high,M,47,5091,0
647,B,Ship,5,2,154,9,low,F,38,1911,1
648,F,Flight,2,5,248,5,medium,F,9,2234,1
649,D,Ship,7,3,229,3,low,M,57,2221,1
650,C,Ship,5,4,302,9,low,M,28,4638,1
651,A,Road,5,1,168,10,high,F,36,3974,0
652,F,Ship,6,1,170,10,high,F,1,1104,0
653,B,Flight,6,4,288,7,low,F,10,5856,1
654,A,Flight,3,5,102,3,low,F,23,4049,0
655,A,Ship,5,5,260,8,medium,F,29,3669,1
656,B,Road,6,5,293,10,low,M,1,5014,1
657,D,Road,4,3,206,7,medium,M,20,1154,0
658,F,Ship,2,5,268,4,medium,M,1,4781,1
659,C,Flight,2,1,275,8,low,M,40,5156,0
660,D,Road,7,1,174,5,low,M,36,5567,0
661,A,Flight,7,2,273,9,medium,F,12,3337,1
662,A,Road,7,3,185,7,high,M,53,3246,1
663,A,Flight,2,2,244,8,medium,M,39,3017,0
664,B,Road,2,3,108,9,low,F,29,5735,0
